Link Dokumen,Wilayah,Tahun,Jenis Dokumen,Kerja Sama
https://drive.google.com/file/d/1Z3RgZxR_FGlMa8RJF6PrYrGmXWLigCJx/view?usp=sharing,LOKAL,2024,PKS,Pengembangan Sistem/Produk
https://drive.google.com/file/d/1Z2bL3Bn21Ces7olSmOZVngm6v4kkGg6O/view?usp=sharing,NASIONAL,2024,PKS,Pertukaran Mahasiswa
https://drive.google.com/file/d/1ZLRT61x4UUiF3JB54kpfh5LJH9Bgx6bM/view?usp=sharing,LOKAL,2024,PKS,Pengembangan Kurikulum/Program Bersama
https://drive.google.com/file/d/1ZFRYNm4OSGCRJf2QhS_FOTznBma_hQAo/view?usp=sharing,LOKAL,2024,PKS,Lainnya
https://drive.google.com/file/d/1ZPsjPLyR7tqVVz505IBeiLdagRHEGwsO/view?usp=sharing,NASIONAL,2024,PKS,Penelitian Bersama
https://drive.google.com/file/d/1ZPEQFDWY2NpnQyaTG228o4DMUvbFnLkY/view?usp=sharing,LOKAL,2024,PKS,Jasa dari Mitra
https://drive.google.com/file/d/1ZO-PpmMRKW3JUKl9DhmtUDvd1jzveRv4/view?usp=sharing,LOKAL,2024,PKS,Jasa dari Mitra
https://drive.google.com/file/d/1ZNwP4wcoovSfEL6g1xMQetg9JUCBQcqt/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1ZXdbaekpRH3sMOJEe7V5dV6CNSC4M1c4/view?usp=sharing,LOKAL,2024,PKS,Lainnya
https://drive.google.com/file/d/1ZVb-9ol1NPT6VpqDQUF63IA6_9DHlkK6/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/175ts04C_RWaTSEC8UKti9QSvjSPQR6QY/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1zp-NXEJPljwntOkfkTyG-ScHiWAr6usJ/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1mH7oxI4qQiMJgXOswuRJf_aqBtSUKgW3/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1m7oNX6-3L8q_3UcoEUQN8KCXKqmxMqMF/view?usp=sharing,LOKAL,2024,PKS,Penyediaan Jasa Tenaga Ahli
https://drive.google.com/file/d/1mFrpLcUTZ6OnlEdmfdqF_1lb-3do0ON1/view?usp=sharing,INTERNASIONAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1mB90FZafGquQGDJIQlmsJ0DuzG4-OpMG/view?usp=sharing,INTERNASIONAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1mPK4xO2wOYjUvb7MGACPkyBsMZscYvpw/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1mMvdP1H0myGK4YFdsdb6lHo8NDhVyuZN/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1mL26q-1e2gFTNDvRkEBBWsg6jr8a2Al5/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1mRcl6iTWx-IDoHOaZ08q4rjdJmMGNX7y/view?usp=sharing,LOKAL,2024,PKS,Jasa dari Mitra
https://drive.google.com/file/d/1mYABUF40K--EY4RPBzL3iWr27qznSwC_/view?usp=sharing,NASIONAL,2024,PKS,Magang/ Praktik Kerja-Kampus Merdeka
https://drive.google.com/file/d/1mVmM_fg2aeyKvyDVQ9OBaNLinUQdYjUl/view?usp=sharing,NASIONAL,2024,PKS,Pelatihan
https://drive.google.com/file/d/1mWvwidQKN9fbOX88wptXcFMC4BazX8LN/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1mcS_ngyyErJ_gDjANlN-iZbmXjbLFGxS/view?usp=sharing,LOKAL,2024,PKS,Penyediaan Jasa Tenaga Ahli
https://drive.google.com/file/d/1mcKjH0GR482h5eQhUuptP8BVjKGFZlGM/view?usp=sharing,LOKAL,2024,PKS,Jasa dari Mitra
https://drive.google.com/file/d/1mcvAfc-vdt1bX6WHjelVi_nri8xJtwjq/view?usp=sharing,NASIONAL,2024,PKS,Jasa dari Mitra
https://drive.google.com/file/d/1ESizFyz6Y_XiBHpWlHc025WbnzEV-sgk/view?usp=sharing,NASIONAL,2024,PKS,Pengembangan Sistem/Produk
https://drive.google.com/file/d/1ADU8ADuNkhPrhkj2R1mX69pC1fu1nFQq/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1A_cmMrrPmSU_xgEbCC7uITt_YTyYSWgZ/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1O53Oh_aPs8VHUqI9juHi5Cb5rqXDYLKd/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/17fH8u9lhkIvEAHqT1VgVs1j7GukXXPU7/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1N0VYZZ8CRjUDZHLF-5IYv2zkg8__TXU2/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/197WAu4hvdwqF33JLyVyRqavJbF9qW9g-/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/19RM2AxMAQvn1cMZIeMBJEVWgB1x0EFTo/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/19QVNMDTv9vG8BHQbk9-oQTrKM2TYvxjc/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1O6Y60HEyauNAXwKDWNATL9Xb49fwll7V/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1N3RJTiqCRadpRhbxWmqKm4jJRk5WNkIn/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1A_wKRigKz25zYQH4BsvQdvmTcMhKvpYy/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/19XtCvIMD6f5b-Ywm0C_KsnymZETVsapO/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/19cxz2guDr0GiVHzO4cAnl2NymfmGwPUZ/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/18dYipM7z5audILcMYi4iP9SbOVOLFViC/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1AgDZp6hZ8d5kJPzxMShJGl0S7HxHQfax/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/17SIa8VVAQI5Wpm5-Tu-YPusbx0_VGTxK/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/18vn-J_KM_nIdS3yVu7wpdmJwqmYwxUgH/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/17mI0WHgDl6rXqqZUcMrpuHhldvrgbnOG/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/19ldq9K8Ylnmhd8RU3qeUImUA-GtZ3f9S/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/18Yzrv4pm16XhKRLcLtueDLPIgbFEwwoa/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/18It-8ls56TvDLpn5TJJAY3H49aRg1MZw/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1A6Kabq9s9mBcHMaHhA3_UKQVEvkS7WcG/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/18OEZBfWyHnbFTQFaQKiZYdEVn9KmN05f/view?usp=sharing,NASIONAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/19OlpY2-ipNrGgZd3P1o8QP-oz9SZqGTr/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1932-K5wMlgrZvWH9ytsPCZkvQFobHFzT/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/19K5MwqsWAi_wkORQjiYQAR-vjlK_iAoR/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/17F7VcYZqnxqKAE5pRumC9eOpeSVXBado/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/17PuvUUOqcaq25wmJ3jV68iyQc29FJfQy/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/19-EN0vVAEQFXTACrzxowqU6Zg0_gpE8U/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/179u0AT9MeMo2s-Fgw00Pr-HRagPs_pYf/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1O1Rd6JXYE3nFsb26laXATJfYRm3-xiMa/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1CvqoDEg8vIfuuLQGZVaKlsppah9UAeEV/view?usp=sharing,LOKAL,2024,PKS,Penyediaan Jasa Tenaga Ahli
https://drive.google.com/file/d/1TIw2QU9w9KnmINy8YO0l2hKkVbU2LhrK/view?usp=sharing,INTERNASIONAL,2024,PKS,Lainnya
https://drive.google.com/file/d/1TU-YAvrtzE9Z3qicfOBIBe2grblXBDrG/view?usp=sharing,LOKAL,2024,PKS,Penyewaan Aset BMN
https://drive.google.com/file/d/1061Md0CfK1mFbZaQjFleVsWISakuT_lS/view?usp=sharing,NASIONAL,2024,PKS,Jasa dari Mitra
https://drive.google.com/file/d/17w88kTp_Baa6DSPxYwrMWq5Uw1bxTzvo/view?usp=sharing,NASIONAL,2024,PKS,Lainnya
https://drive.google.com/file/d/1wD0NxDpKsEFSZU1PwzA6PekvZYQ6SlDr/view?usp=sharing,INTERNASIONAL,2024,PKS,Magang/ Praktik Kerja-Kampus Merdeka
https://drive.google.com/file/d/1QAO2PyF_Z6Cfoe689juw9KuhwnmpaNIk/view?usp=sharing,LOKAL,2024,PKS,Penyediaan Jasa Tenaga Ahli
https://drive.google.com/file/d/1PCzPteCGD_s0SiVytIfJks8eokTF4wcL/view?usp=sharing,LOKAL,2024,PKS,Penyediaan Jasa Tenaga Ahli
https://drive.google.com/file/d/1JL9y33I5cs_bPgQMXog5pm2xddMp8CAE/view?usp=sharing,LOKAL,2024,PKS,Magang/ Praktik Kerja-Kampus Merdeka
https://drive.google.com/file/d/1V2DU4boGoB1h9XvYZORU3vwwH7_4GVjG/view?usp=sharing,INTERNASIONAL,2024,PKS,Gelar Ganda (Dual Degree)
https://drive.google.com/file/d/1s8wGhktTOET5dRpFNoMZrINd_zJUwo16/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1dXmmCTgMXK5RiNhG0zypGATFcJoXqkIB/view?usp=sharing,LOKAL,2024,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1CNcswlRmtprimGSGZkKLx7av-P82-MeS/view?usp=sharing,LOKAL,2024,PKS,Penelitian Bersama
https://drive.google.com/file/d/1KyS3YmnoilvkHGy6JzoC9AxsleuoLMhq/view?usp=sharing,LOKAL,2024,PSM,Penyewaan Aset BMN
https://drive.google.com/file/d/17n52FSDK89JLWYUPtB4j7GOWxJ40AsvL/view?usp=sharing,LOKAL,2024,PSM,Penyewaan Aset BMN
https://drive.google.com/file/d/1kryyPRLaJrdYPEmotmDWCGJhzpOgNvIQ/view?usp=sharing,LOKAL,2024,PSM,Penyewaan Aset BMN
https://drive.google.com/file/d/13BWQppcybj7wvf6PKijiIKLT-Fl9MoNZ/view?usp=sharing,LOKAL,2024,PSM,Penyewaan Aset BMN
https://drive.google.com/file/d/13Cnmd2x6VefsBhCcxCe-co7tFF5hspC6/view?usp=drive_link,LOKAL,2024,PSM,Penyewaan Aset BMN
https://drive.google.com/file/d/1C77Na97eHr8U39tiLS9bTp31TGv7KPOc/view?usp=sharing,LOKAL,2024,PSM,Penyewaan Aset BMN
https://drive.google.com/file/d/1UBLGuKzflU3hyhg2Fsdzcvx3D-3vEjdy/view?usp=sharing,LOKAL,2024,PSM,Penyewaan Aset BMN
https://drive.google.com/file/d/1mNLPzx8wPz5URA7nf2p5eNKZckY_HRim/view?usp=sharing,LOKAL,2024,KONTRAK,Penyediaan Jasa Tenaga Ahli
https://drive.google.com/file/d/19P1EpOqVBdsXcxaxxzkbTuGg_YreBnn2/view?usp=sharing,LOKAL,2024,KONTRAK,Penyediaan Jasa Tenaga Ahli
https://drive.google.com/file/d/1fxCZ3oZ75ighP8745YdFKw6PI-7AF3SN/view?usp=sharing,NASIONAL,2024,KONTRAK,Penyediaan Jasa Tenaga Ahli
https://drive.google.com/file/d/14TxaSBIfpqTXZ0EYJkDUS3fA9UltS6Is/view?usp=sharing,NASIONAL,2024,KONTRAK,Penelitian/Riset-Kampus Merdeka
https://drive.google.com/file/d/107ttdiHAVsUjKyyZg_2O2OK4obqMGl6w/view?usp=sharing,NASIONAL,2024,KONTRAK,Penelitian/Riset-Kampus Merdeka
https://drive.google.com/file/d/1s1sHJ9zMOI8cn9DSzIo0OhtFtPnEyH3y/view?usp=sharing,NASIONAL,2024,KONTRAK,Penelitian/Riset-Kampus Merdeka
https://drive.google.com/file/d/19D9XCZoOwLgKrCnSLi6cJqXzV702Q8qr/view?usp=sharing,NASIONAL,2024,KONTRAK,Penelitian/Riset-Kampus Merdeka
https://drive.google.com/file/d/16aAkGyL98LpavEpFIv-sxSkxzJu6iM32/view?usp=sharing,NASIONAL,2024,KONTRAK,Penelitian/Riset-Kampus Merdeka
https://drive.google.com/file/d/1Z9N6cQkQBbkXLN2kaj2mi8K3PO1Ic18R/view?usp=sharing,INTERNASIONAL,2025,MOU,
https://drive.google.com/file/d/1vwvgwRLervaThWxFiDnMLHmS40GylWF3/view?usp=sharing,NASIONAL,2025,MOU,
https://drive.google.com/file/d/1sI2LNq89jfHmFUsjceXXNt_uBji7-XX1/view?usp=sharing,NASIONAL,2025,MOU,
https://drive.google.com/file/d/11WXLxMD5P6H_r7od97foRBBudLK8IBxX/view?usp=sharing,NASIONAL,2025,MOU,
https://drive.google.com/file/d/1G6nafhNZGpz0cD10qCVq2ZAVLjTwj0j9/view?usp=sharing,LOKAL,2025,MOU,
https://drive.google.com/file/d/1cIPFnhoPMBVlpSDhNJzYHp027wXFqbGK/view?usp=sharing,NASIONAL,2025,MOU,
https://drive.google.com/file/d/1xRT4mtcXm3yz8jSpSNLimU14k4J0vStj/view?usp=drive_link,LOKAL,2025,MOU,
https://drive.google.com/file/d/1Cx-_uvRTGV0uWuHTsI6t9avt8_qjN71z/view?usp=sharing,INTERNASIONAL,2025,MOU,
https://drive.google.com/file/d/1i5k1ZQDNJcfeysB8eMPSX0X6OwlyivsR/view?usp=drive_link,LOKAL,2025,MOU,Lainnya
https://drive.google.com/file/d/1rPojCPgQIe7bEdErYNX3UvM9vTKPblpF/view?usp=sharing,LOKAL,2025,MOU,Magang/ Praktik Kerja-Kampus Merdeka
https://drive.google.com/file/d/1wNupQgUImV9C91kcDJbl4p5Ye_zYCma0/view?usp=drive_link,NASIONAL,2025,MOU,
https://drive.google.com/file/d/1swxTngiLiAwLcVSV-ZAlB3V4j351Dhhu/view?usp=sharing,LOKAL,2025,MOU,
https://drive.google.com/file/d/1CMhbRSizqFc5vuwdSjCgCjKpcxPtJ5UZ/view?usp=sharing,INTERNASIONAL,2025,PKS,Penyelenggaraan Seminar/Konferensi Ilmiah
https://drive.google.com/file/d/1VbpplqX_On548LrhOiIsDeUr0zU3fgaU/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1gHPIA6gBWj03TT59if6m550VKVE5_w7P/view?usp=sharing,INTERNASIONAL,2025,PKS,Pemagangan
https://drive.google.com/file/d/1ZmBD4iqDy0bagSpruYC4RaKEy_AMvlwF/view?usp=sharing,LOKAL,2025,PKS,Penyediaan Jasa Tenaga Ahli
https://drive.google.com/file/d/1i5x_ZU1DIRIQbpCN0orycBAvvyauKGbR/view?usp=sharing,NASIONAL,2025,PKS,Jasa dari Mitra
https://drive.google.com/file/d/1_4lTScKrqxNjQwtBecXJ9xlyk4iXsBZ4/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1Ioqa07Ht_qH-XQ68szGNc0YQQ9Xcyuh9/view?usp=sharing,LOKAL,2025,PKS,Jasa dari Mitra
https://drive.google.com/file/d/1R4pfPGyYSmS3akuMZUzCB9gLfpQNM2xb/view?usp=sharing,LOKAL,2025,PKS,Jasa dari Mitra
https://drive.google.com/file/d/1TQJKE2L0tU-PpMCCNn2-B3KoxSOgrjeE/view?usp=sharing,INTERNASIONAL,2025,PKS,Penerbitan Berkala Ilmiah
https://drive.google.com/file/d/1pbMyUWG93ItIrrMl1jAGTd295Aju7sY2/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1Qf_kHzyAraSs7mwZl3YHWf1Z3y83FPkW/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1RgMBPyzXAGF8dcLmnc8yp5KGQNqZiWbP/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1WEDls9YxBvHasv0ITpCq4qFA_X2PFkzF/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1RNDAF9T6cQXdNiqy3Fivsr6jDKH9u5Y4/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1gOFpV5ynBuix1-5qHYdf74aVBg5FUl-z/view?usp=drive_link,NASIONAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1X1g5M61lhyZCLaSSy_Amc6ldn8deFJ3R/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/14OXRTuFO527o4JWrGtxeRkwbtTIr-KvT/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1nOJXNnkatyw3B3iIs0KIRDURbg8RFouF/view?usp=sharing,LOKAL,2025,PKS,Penyewaan Aset BMN
https://drive.google.com/file/d/15AT-tG2upuBoxtg2kJ_QqsVVMAyK-Wsd/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1YMdCwNwFM4WNRxJJlXquCtkc9pz9na2E/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1PDwvaYQ4WIF6n-UMbKKn--H-Fr70W6_M/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1PvjyyZ3jah1jm-H7YOISIc2yYM9_pEbH/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1OlkdrhrjTH8EO7BilOiFrL6qPwtdl2zn/view?usp=drive_link,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1IWBUqAz2fS_PpVaFF5HPTqM1AHJg3wNQ/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1UfPH6_fHToKOHF6ZXmyF9t2JDZ_-jem0/view?usp=drive_link,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1QAPdkSDWenwSL5fJshWHRfSr8MUMzx1f/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/12fYam89jVSZExkg2hVs_tlwG1UtSTYnt/view?usp=sharing,NASIONAL,2025,PKS,Pelatihan
https://drive.google.com/file/d/1K3oQCNx-u51_5bu7whtMWQ4HPOmNVi6T/view?usp=drive_link,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1K8aBgEwJ6bhLhSCuzJYCfbY0QNDwCVof/view?usp=sharing,LOKAL,2025,PKS,Magang/ Praktik Kerja-Kampus Merdeka
https://drive.google.com/file/d/1mfoXdYm_zdGAyuBomuEk2Vj-jS2X5eQH/view?usp=sharing,NASIONAL,2025,PKS,Pelatihan Dosen dan Instruktur
https://drive.google.com/file/d/1XAbe2YmIgDM9sYThOj6f0cwFqeqHyzgS/view?usp=sharing,LOKAL,2025,PKS,Penyewaan Aset BMN
https://drive.google.com/file/d/1qZ3DPwI2D1AjV4DfrCzX--KvZvhlF9xA/view?usp=sharing,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1Q00BdsN5lRMb-3SpvzicSOMoaYLX51wK/view?usp=drive_link,LOKAL,2025,PKS,Magang/ Praktik Kerja-Kampus Merdeka
https://drive.google.com/file/d/10gF9fIQvW889oPi3XAWvnmSdiyjGMt_E/view?usp=drive_link,LOKAL,2025,PKS,Magang/ Praktik Kerja-Kampus Merdeka
https://drive.google.com/file/d/1A38fBIUWML002jukezaiPOLhY0TXnT1J/view?usp=drive_link,LOKAL,2025,PKS,Pemagangan
https://drive.google.com/file/d/1sBIJLjvwTLvb2pq6q_kzAM5jU9YZd67p/view?usp=drive_link,LOKAL,2025,PKS,Pengabdian Kepada Masyarakat
https://drive.google.com/file/d/1ued_bIQn9cpH8srB-R4ycCQoRvi5eZZh/view?usp=drive_link,LOKAL,2025,PKS,Jasa dari Mitra
https://drive.google.com/file/d/13DxZi1Ht9vDsENMs1CmgsBOQw8YP2URQ/view?usp=sharing,LOKAL,2025,PSM,Penyewaan Aset BMN
https://drive.google.com/file/d/1vTidF6IZD6nT5A4O34ihrZoF53iGyBup/view?usp=sharing,LOKAL,2025,PSM,Penyewaan Aset BMN
https://drive.google.com/file/d/1yTEiUmTARKxAe2Kk8hS1qnc79ID9JoE1/view?usp=sharing,LOKAL,2025,PSM,Penyewaan Aset BMN
https://drive.google.com/file/d/1QcJVOQn_YgpHJMF4kYVN_dzGe6sUyCF9/view?usp=sharing,NASIONAL,2025,KONTRAK,Penyediaan Jasa Tenaga Ahli
https://drive.google.com/file/d/1w-YfXjEVqXrXjuPapPdH9GHcELxC38HC/view?usp=sharing,LOKAL,2025,KONTRAK,Penyediaan Jasa Tenaga Ahli
https://drive.google.com/file/d/1f4U1ZsU1rKGrXPxq0q8fNIfM8N0Xb3rl/view?usp=sharing,LOKAL,2026,MOU,
https://drive.google.com/file/d/1v3PwoQX4ZvS4m-Lw51p5WJ9VHLfzWw9Z/view?usp=drive_link,INTERNASIONAL,2026,PKS,Penyelenggaraan Seminar/Konferensi Ilmiah
https://drive.google.com/file/d/1IATDtkd_zFVO-8E2a4nEYPR78hfTy3vX/view?usp=drive_link,LOKAL,2026,PKS,Magang/ Praktik Kerja-Kampus Merdeka
https://drive.google.com/file/d/1Zp8WVuxv-tALBlLRfbVx_akDoaQWVMo9/view?usp=drive_link,LOKAL,2026,PSM,Penyewaan Aset BMN
https://drive.google.com/file/d/1WbFzV2ghtRCfvEJUsNsEEmJHDonnA8v7/view?usp=drive_link,LOKAL,2026,,Penyewaan Aset BMN
